Fastest_Reaction,Slowest_Reaction,WPM,Typing_Accuracy,Correct_Sequences,Memory_Accuracy,Math_Response_Time,Problems_Attempted,Math_Accuracy,Math_Correct,Blink_Rate,Fixation_Time,Saccade_Speed,Targets_Clicked,Equations_Solved,Equation_Accuracy,Multitasking_Index,Fatigue_Level
0.28540481905804793,0.7594086020457593,33.00270639874867,93.8653749109138,15,71.66808577350344,9.643886670289767,9,81.76015217677586,9,12.712893776889757,319.1570761560104,313.79719437066365,14,9,61.89035280704709,0.7454573128081485,Medium
0.2474571621181184,0.8834592959177094,85.80154897620451,91.29273687692249,13,74.67465315307874,3.3328761408232186,23,72.00871964642742,22,24.886661464054555,326.3365126134446,184.4664077184679,5,8,73.05148001811015,0.347256196156117,High
0.23584094546856876,0.9287094065553494,45.46045933562424,99.71468003008634,7,73.58820581138866,9.978820127477164,12,85.68365944198783,6,26.237854942591007,469.0473131479861,271.5068591183664,15,7,93.35987687310882,0.8365910080536691,Medium
0.3870424708143073,0.9670278344521357,80.30379976330511,94.55512668869025,12,92.89284993729572,3.0974428230176256,12,98.03349468064016,14,13.996581172585635,400.9052998198542,166.823573630918,18,4,62.2763552829785,0.6983092791169652,Low
0.20931520282177046,1.0835787856284713,86.88072528869334,84.17034201899662,8,80.21737613144055,3.6914000554564463,12,90.08733259776423,26,27.652286201064168,368.78379249526745,312.7145710066381,9,10,79.1770132530427,0.20244795559088377,High
0.378372013610398,0.5340607415042974,54.65759741965812,83.0851950899734,8,81.8061909986101,8.149200749077465,7,64.95425549218406,14,25.280371159179225,326.66857522303224,263.82486867567553,14,4,60.06363298074912,0.34947300718629015,High
0.3117816507320377,0.6320451625654955,89.00522831437813,85.41804777777625,13,95.56554322238688,5.35357052437516,10,81.46633688141807,18,10.396175544199647,476.77526168943876,313.30981373718566,19,7,94.75345985202395,0.386820185937911,Low
0.2610389169317083,1.1796984812475866,86.187737588071,92.50414669833546,17,71.93309281075256,6.760079342138505,16,60.73454385498144,6,27.268919818272696,320.02788917115606,377.74399669820826,12,11,57.81448258299789,0.5549715070371676,High
0.24836730014351172,1.1440858931567228,64.72961812109348,80.191961383012,19,93.70487799972744,4.587368075474587,29,79.51753953086265,12,17.296269172744896,265.2898694032518,107.25803692531329,5,8,74.4348427506495,0.48800772126215286,Medium
0.3363881244443815,1.151122438427135,39.85386064606214,98.32962609515103,19,98.24331280459232,2.8566566973218013,5,69.49542418944323,4,27.107413816602133,433.2475561504557,194.86148642885428,5,7,82.99901878241744,0.9158639328769789,Low
0.3311818389401617,0.7705518214806438,43.6418929173896,91.1092211852624,16,77.28927957540857,8.816494624251359,19,71.19042981485376,14,13.150380876807866,432.4940324701398,154.41387573631346,9,11,68.43255267125103,0.21651863532715768,Low
0.20925507751242634,0.5900701329120053,52.937539835065124,84.51670300411499,10,62.32364647646556,7.940222090109617,24,54.822464046103676,17,28.828117357852893,416.59073449853196,152.9277944156327,12,3,94.02805817164388,0.38493021704011404,High
0.34062859886624847,0.5835496551392527,88.1320810532616,96.39443051120325,8,92.68657215627167,7.692820734395181,29,91.1282815612426,26,11.357097846896497,304.6060781852872,377.494887446615,14,17,72.01193239757421,0.610788532489283,Medium
0.3281872352786573,0.5807285651718133,91.25740292449555,86.90972287188077,14,97.0864246927391,4.895948626484468,16,84.8663440521828,3,19.548143972792836,230.46789880815984,121.12830761280779,6,7,77.81627878770328,0.4988538273687086,High
0.2538903749746083,0.5366892528728504,52.21323989494482,89.07600116863136,19,81.5787111013656,8.873377526978409,8,59.64140514184692,22,12.33632615575499,394.8367324779215,330.54381753101586,15,14,96.74291824244723,0.7503478629422775,Medium
0.22318210454178125,0.8945883333750497,66.60585388289263,89.5600263728953,6,60.56865564464565,3.1529341296747226,28,84.77263116800738,12,27.410214799609776,405.4806756768213,262.8971409035079,12,14,71.92839509756872,0.9934388985111606,Low
0.3052239411963504,0.6219179677734739,42.22088409029999,91.96674043232878,12,71.31179474563643,3.5551205132723025,28,83.25884938338865,3,19.66596165354353,478.30321114189366,376.5677816884094,8,8,52.49083625643733,0.8855684996509692,High
0.32280025105689897,0.9645888658489141,79.800589074826,92.12497918627284,18,98.25949629591776,7.639694560508601,20,62.89073744819575,13,16.25951898460727,260.77827052747944,307.4406769856159,8,16,82.44879276046335,0.4592409565045394,High
0.35935306155569297,0.5746895968359491,97.27161726058233,90.44203413127684,12,98.30675277234266,2.432431205211868,20,88.69815026128305,29,24.315795676274092,204.64698754766138,283.0324996178763,19,17,63.34256178583341,0.4619014549720184,Medium
0.26126830909773696,1.1193827164826184,56.076931644760066,80.0518433989837,8,70.23517554747004,7.132055188487929,9,90.80772912950148,8,14.480226902016781,336.0362110328298,242.31689756003618,6,19,52.95917777358281,0.5925767557456514,Medium
0.21631796510306345,0.7667877809769876,35.17253734687793,84.00385404086514,12,87.52523511427543,4.368382983321141,26,65.65779406353103,8,10.176635373432202,305.2854356873,141.77690594547397,5,10,69.09096640495801,0.5409795352687926,Medium
0.2058057354294148,1.0939012302528477,61.48657379375278,86.62171486152502,11,94.27160349720775,8.169674896495993,25,86.98789488596299,27,20.664819636548145,202.79421544218732,244.08210149923576,15,8,78.02471522524021,0.3313642404724543,High
0.3939927456096241,0.6170463831353581,36.34516299770491,92.33525286800943,9,86.13614083643814,6.595288404888672,5,72.82746439644987,20,28.040041060410616,253.4965263785965,314.34503500354805,8,15,83.18481230991526,0.3541616975692904,Medium
0.3810401915602232,0.9475263466449564,42.26726440695885,88.62966675769206,6,78.19389401111371,5.154747505223356,19,97.26866098290839,12,21.250715704305627,427.2465343759651,369.317733336438,12,15,97.35647232504269,0.3891238430256304,Low
0.3330986609781792,1.160075980957277,69.42518906698481,99.9762945188498,11,72.40146657872371,4.900110272127758,8,71.63525778268004,25,16.360022993223335,323.0434112368247,361.86651066598387,12,14,93.06567335549482,0.33138245112225273,High
0.2043327821494553,0.9136139223775965,53.90614456755644,97.3836492238032,14,91.12147135752092,2.4514753933109024,7,90.2390504721425,17,10.292336318369967,294.66133790307606,281.1276367711164,19,13,76.41074833659705,0.41921516112917134,Low
0.30198689537955337,1.161981064172393,97.26651378603485,81.23053195842756,8,60.442962878310624,5.101690133342872,25,55.15469680703114,21,17.728445485512587,333.1785719493968,399.50476975200206,10,19,80.30246427914506,0.7693490375443717,High
0.338693764944127,0.8299329572655738,77.72849255021384,88.1277263450193,12,89.24062102506164,3.0622777257715876,15,66.85677387583922,20,17.514303759315393,460.4175733704324,254.8608798135347,16,7,92.7740029021752,0.3547984942647867,Medium
0.31503658719890026,1.1437725929835678,45.54760784395039,94.92534777570133,6,88.24856965584986,2.696843447057412,12,92.60531349215492,29,11.867318141683075,487.46287993870766,321.95425493529876,15,18,95.2215371482792,0.20882310088778955,Medium
0.3650665309393436,1.1194274926393466,39.62641296011529,91.82860462998126,6,90.45402441982418,9.70353557678872,9,95.7404107614968,6,22.29566788356184,323.5133431773088,306.7310730689137,12,15,66.69111452132456,0.8691895891734565,High
0.22150532909901757,0.6157879344465497,58.11905510791518,81.24156768908014,15,97.78291501602382,7.922031614318898,19,65.6053704257036,24,29.525749420926555,452.3241414252325,311.7014372747221,6,19,88.86589177600956,0.9296330381503572,Low
0.38265743302896316,1.064792098104734,64.86474132414305,89.56897938567909,16,67.43508475779312,2.83107678664674,12,65.07587230916855,16,16.67902886081378,476.1331824598771,146.2018546976885,18,9,65.96028830373074,0.5107467300990811,Low
0.37011097955235284,0.8675129870624214,82.88883352756078,85.0256223264042,17,62.96805998184385,2.8905799943540567,6,90.40202134881548,7,21.054117637249362,446.083938867194,178.99181059358955,15,19,68.05723463633345,0.7175180347776382,Low
0.3261998740918355,0.9656966369474312,79.92639103920187,92.61859066787343,16,76.98046247500187,8.707028212320239,17,97.51337515225083,7,18.392572005278147,223.16049986341267,287.51224804948663,18,16,78.4978740171805,0.4490128670834163,High
0.39517974593010585,0.8593599893657253,87.37062116977894,85.8546759982229,11,86.18657737418468,9.585253563735707,9,82.04337209371175,4,18.299819285620195,364.13835035719444,274.20617145076596,10,15,60.41690797791441,0.9536668450214587,Low
0.22267399932886434,1.0383681237143132,74.63099238951114,86.48767785118913,18,96.8921631980996,5.948689165655598,29,53.93684444429676,17,14.422339089879848,326.0753329055571,346.5241162497017,7,4,66.22422617019443,0.24878809878055075,Medium
0.2623963925895504,0.825603989587567,38.209125512088285,84.21006778218549,8,66.53743124218366,9.8947419037254,23,58.45629136920705,11,22.78606065909969,296.2485585642519,365.1669800677576,18,7,53.30251132881346,0.22607237386770784,Medium
0.38770573002834235,1.0951039050877431,84.91503875198978,91.72708536548357,10,79.95585342664738,6.232581603769622,26,92.66933164492073,12,18.282869938521102,349.70455848101875,258.55658432113603,9,15,51.76222230126479,0.37161791135970645,Low
0.21949761844486718,0.8388542152597573,33.73194050387375,84.2936270276922,14,79.70720967164992,2.6648175019495746,18,52.53034762223065,13,16.26175319780574,460.14832046753276,341.6619469661076,18,6,52.48242144413152,0.994310006962239,Low
0.24174037141148247,0.661619815439565,54.37880085545844,88.93873752600672,11,85.59605826072769,8.896668952466486,28,97.9632398794048,21,11.529042763318468,395.9097032653465,165.27696393167133,18,6,94.06622068318663,0.5431635001368498,Low
0.3176959858082191,1.0858801650759875,84.13806528018387,92.54804792775771,18,89.46164557996886,6.934190954110137,18,70.2499689450319,6,25.35386635010076,333.8669665008557,206.85985495950183,18,10,89.28262394633882,0.5533463102470867,Medium
0.22202530527727005,0.6319146642593176,78.69982878203709,82.42182665543646,10,82.25640813562563,9.992486735048477,18,96.88139573365731,12,29.381185982123966,338.01595622753723,106.62509321229552,5,17,87.80553228455958,0.28040523811278484,Low
0.3221069356861922,0.7093570907373337,89.31293127587027,80.50321108022112,9,69.77082264713444,7.477885425650795,26,85.822695322841,20,26.78090505905523,353.9585488191713,178.11170306384147,17,5,78.8620530227387,0.4231833936294745,Low
0.23598425238669307,0.9361349690248955,86.81902676794488,93.83272042306487,17,74.95515564277835,7.269221387922455,22,71.4479969959229,19,28.87013959632997,453.01430886477453,367.9839901433624,11,3,88.7777258997219,0.6019808624153429,Medium
0.2541658091882749,0.7616107875826414,57.67608183195897,97.02103655671799,13,70.26455152492483,8.307465189521482,29,67.77358345520867,29,24.4765019580933,489.1187827031221,136.12618549369782,13,8,65.8268973950724,0.5764936568434011,Low
0.3658171979969989,1.0390138989111501,36.14264741516929,83.78144891982085,19,60.33087638865677,9.277107087189538,6,90.07979555464283,27,11.843684597355315,468.84591265499085,247.81688302169493,5,16,76.18657401477627,0.5575154704789026,Medium
0.3559832587997881,0.6296725779115822,49.85464474970277,80.2855684124554,18,63.042565209283794,3.8179548038049225,23,96.47444581102052,12,20.344300609186284,220.55449328167128,367.3995489905569,18,8,54.74223025926119,0.6293480423889692,Low
0.2837916409452619,0.6328734023123391,85.33971049952945,84.56315098597872,13,61.409950115192295,2.525214993892635,28,72.30111329728226,19,17.210413270859245,260.2258379937195,263.6855160556612,6,13,85.57646913638732,0.5021038139950657,Low
0.3881776851085531,0.669855428530129,75.18025602199441,84.94485798176288,16,70.40018242538707,9.427439882746175,15,60.553925739742425,21,29.51894406166303,231.2647993598932,161.59088784897045,12,5,95.3127572758884,0.5133117952858488,Medium
0.21007670725658092,0.8740021729008891,39.981786302962675,81.40923212435091,9,65.61320802401556,5.016781554124599,6,54.308439680695884,6,23.820845006948375,366.8776422978734,361.1517718949057,7,12,81.56042263216551,0.6146047044185121,Medium
0.3118036244919082,1.1922721817377202,88.47338248186946,94.95276240168393,14,69.62624026646535,9.934882962076399,10,82.16730074094627,9,20.482907186412007,234.0373415349752,102.43410802785039,8,3,74.08690807575084,0.46023057183285226,High
0.20119984862734575,1.0127382910612708,92.70965842754171,80.94703314882527,18,67.71968177094732,5.154887249123947,21,85.66153928635076,3,24.357899369316776,494.5113948467485,374.84498586048096,13,11,77.0613874752743,0.33482774691333994,Medium
0.36064644841974086,0.5267380776418088,78.06587172154542,93.95987156618304,15,61.163847315153646,5.765514918648701,20,95.66348414111015,27,17.02311188684456,399.01571493590325,362.2640307558843,16,12,70.78497023569435,0.2305013614955195,Low
0.31672191011191064,0.6055292929379951,38.03087258430388,93.35428657922046,15,72.11980185258676,6.733346134750682,18,72.25462326757228,4,25.61370202005885,258.20033076098383,287.39501996650426,16,9,72.43482823814723,0.20984536799304998,Low
0.3347112962993909,0.6871636712759683,48.17260477586737,84.51727522913161,17,60.17619672746064,7.25192222630527,29,64.78535793283375,26,12.103023583891035,416.8994948200671,276.7766979954547,6,15,74.56366265624366,0.43518478563140317,High
0.3709762061726444,0.9897752507624441,37.3337449342157,97.78074868436875,5,75.56237165664984,6.457794144416916,16,62.71840219739583,20,21.91478410823607,405.4238496555714,309.593171831944,15,11,89.91189386614862,0.24262596913331952,High
0.38066434105902525,0.8972786785265225,72.57790044914475,85.25602732726202,19,68.7071098544139,7.118360779688562,5,65.58243649528703,6,18.270791232417977,416.19673233093204,275.43951861882084,12,7,51.35054055718397,0.38800806706369395,High
0.24628141941424164,0.8230743658251358,89.29204115295968,80.73177551752362,5,80.33698107665401,5.725614474207291,28,65.7666555188719,6,11.20801825220244,442.3459016507094,220.61636775099436,15,7,66.13889318020426,0.2138999896997052,High
0.3785323479072712,0.6732607927420814,33.015618149269095,82.51977164249863,13,80.44027249574253,5.915047147322775,7,68.63102620674442,29,20.440868986010162,240.34599539928266,167.27239165671625,8,3,72.06248167209529,0.39961467313356747,Medium
0.33081856558153777,0.826212855973484,82.50970808302267,90.80988448704335,13,77.8580591745095,3.775874973632683,6,97.76523567442524,23,11.86667888571083,251.02346685131644,388.12836976592075,16,9,70.35320505664689,0.28108808012453496,High
0.24397818626588572,0.9783196555274134,77.69083373656704,90.45922876636227,14,69.2985521427432,6.939350014388951,27,51.47054951562969,13,27.146860512153197,309.81079724106826,207.97711633352117,15,11,80.35338265237651,0.6948636122509009,High
0.31291548878214825,0.7251660854563113,58.3477822132265,87.76420401808994,17,97.1544125153745,4.285222968670142,22,89.66966550074484,9,22.95448213375673,434.9738670865945,268.8981169064603,10,3,52.01811144065629,0.5125779673244502,Medium
0.3319333185761114,0.7194891734781247,98.5015454531011,92.39998754132955,8,63.208951453785446,3.0382644547867432,22,72.02262168275257,17,15.94879589414611,281.6439535613798,137.73357695157014,5,17,95.2107640603733,0.8795805237192793,Medium
0.389373070694838,0.8016071556402968,33.55887874723556,99.00076008311375,14,63.0158045712039,5.627250002009487,15,68.43903751136767,28,16.420162032749623,393.9249860222979,191.27288586001862,12,12,96.22501435825257,0.5821117892391837,Low
0.34206116751901494,0.5804444843624798,48.208780354590125,99.22266922901682,14,94.01765469559625,8.728949003280947,17,89.71648352260641,15,17.36563812975168,420.52954677958905,337.5759674981565,6,13,99.34657237526392,0.9601922847575213,Medium
0.2126870450790214,0.5518566799914673,90.19733219199375,87.62473464221536,15,95.46925831020624,9.12997224338855,8,94.02162849117299,6,21.536606562276212,248.0558004709369,339.4437464671669,19,10,54.02690772116871,0.923397156688248,Low
0.34401378065842325,0.8656949367509565,40.810417980244665,99.57323050574023,18,70.94872834508661,6.114787849597845,21,73.72782964696357,4,18.965534416696684,489.27743589089033,105.25702783201237,6,13,50.701524833577366,0.38266567707174853,Medium
0.32335768772815765,0.867127568179564,76.3610952646222,99.45483522617053,8,65.72090762645902,6.944156195438326,24,72.77985374134862,10,19.272394692096245,306.71873590342415,354.861415673113,12,9,54.558575612308445,0.47863403955991446,High
0.3927821487591585,0.5561293064618501,85.9606476712278,84.9518131439732,5,95.92256246957466,4.517749193056802,27,50.88791730707723,14,13.211373637846052,298.6034538465741,242.01064069846336,16,8,74.59606602681305,0.36973687962565827,Low
0.28039442982105967,0.7318077015682072,37.74795985309665,82.77121499639792,14,60.743171163001,8.632537403333135,17,60.778710028118425,16,14.113893137533344,333.7542075193297,298.44054424657,7,11,52.85028285622283,0.40170184156192984,Low
0.2691450971093077,0.7848117080317124,38.77080736765127,80.2411394855239,15,79.30372627640224,7.251149206017894,26,85.61145155987782,7,21.971567505170192,238.95085678682793,101.70795099149481,15,18,85.48912791022096,0.31762244872496714,High
0.33307876462370456,0.7059172824236956,96.07544184547027,82.46433640286895,13,94.5284780879903,4.4325247409129895,8,72.84388012281727,4,22.69414477174699,257.79084771954217,361.4408100065588,16,7,58.37810703859258,0.6588778643470985,Medium
0.20646201697162436,0.7487116768918913,32.732402106666164,80.27445342876341,11,82.73830101272966,9.975133319555697,10,61.070244456111226,18,28.35191777325351,249.8547320442649,282.30518517024615,8,15,73.21478088053355,0.7833645219580245,High
0.22126325150317452,0.6171525050352484,61.750181514356946,86.1268542335423,12,60.29636761199456,9.783523630729746,9,67.67678765404212,6,25.72298980301156,403.1980038701995,195.18697707301644,12,10,71.3162885619623,0.622726745477783,Low
0.29787921246877397,0.7863318546280657,72.21808331518582,85.31382032802149,5,75.12384636222151,7.459410909966626,20,58.150519906128075,26,12.212997381856901,323.65084075475494,278.4723673045107,17,8,95.98127822846143,0.5593701745162705,Medium
0.28254181522864613,1.1062062909196304,99.8220336037193,94.49448637887,18,98.74896306256898,9.985496314448003,17,99.15749124289353,23,22.08194041654904,309.7691638752,326.26337124663837,14,3,91.9460323271795,0.7146032203465207,Medium
0.23112397090307688,1.100444389036114,73.86692544147343,95.13669820297258,13,64.27910638720714,5.541598018890218,7,67.61972915748909,4,15.695333377918946,412.6219922298086,380.57592931614806,14,13,50.50051441422935,0.2639869515506664,Medium
0.3662470369208363,0.8699482115131161,89.28616196470387,82.19362275534814,9,83.36631361198819,8.838542770211845,16,52.87732007312835,18,17.485894381783446,423.0637040553092,299.77591254805066,6,11,63.37131877301641,0.9559623266845565,Medium
0.2501410080075168,0.7030498881348126,84.97104986017902,84.93450802750107,18,96.19574358244924,9.166751262027773,14,86.09369771766913,7,24.852544418118566,361.9817105685229,257.26466607941006,10,16,69.08189510862866,0.6190893177790132,Low
0.29972989214194845,1.1745370536820003,99.53042936046754,88.06173855214107,17,61.74913242922478,7.523522713873128,12,74.89455548802516,24,26.81211212427985,262.7132323301175,224.79020188521855,19,12,55.07704289934734,0.9082486843701056,Medium
0.29071774360533537,1.171954266485682,74.84761600993374,86.83871219847363,6,98.09274792101178,8.062211127124009,26,95.08154124207732,23,12.28998497696303,309.5677939211705,190.42364703996623,9,13,90.19541345344865,0.8524779778602316,Low
0.3183169398640381,1.1208309450375695,30.508179367224432,96.60546890583416,6,61.88444436558667,2.2675443870418803,5,85.71119863354602,9,29.18996038626532,287.51811646344686,252.1872673604733,8,5,80.52083260008277,0.9873628996865762,Low
0.32294587584177403,0.6981037530248438,92.51606894931693,86.84116889060981,14,73.2136088872764,3.13377045008406,14,90.45375553030507,26,12.91905651376853,228.3488032392759,272.63012166394424,17,6,84.18850725191382,0.3955786494916795,Medium
0.3059464666794405,0.8883708569476167,68.75430816641904,97.75567319722012,19,84.78900324440423,6.865288153653781,20,56.570169508943785,23,20.039628278664004,342.1811302072415,141.32162306473248,13,12,87.10519349709563,0.8787685404863936,Low
0.2108965215755544,1.0649855674547435,41.28033498035924,96.83047825173058,12,78.70119760091055,3.3498890239122927,11,96.86072659971501,17,20.8356458021655,313.3137749505433,245.00450803992615,6,12,80.58279270743631,0.8899982287685604,Medium
0.21301456103770855,0.56851471736639,34.2771508809301,83.61368429603688,17,70.24885342930145,4.979571934566806,18,85.96642504001352,25,26.523186831053657,299.13490197971214,229.29303710701245,8,11,88.62704119086902,0.7798835119780796,High
0.20179858842283552,0.731333176314463,68.32497523582312,80.31688298450126,15,71.55262834271616,5.2860262943952145,10,56.630376890167206,28,14.572141278512422,490.7739860375489,236.20891424753222,9,18,84.58760418293991,0.989602715834585,High
0.3290036730161924,0.9005768309729991,54.54801572505369,89.98884379628866,10,75.42664487914983,7.5370607140402255,28,56.09288411624536,16,25.89052000465196,474.9225037736519,107.9863266966359,13,10,60.488143879334004,0.4793115163808823,High
0.275248168433177,0.9675002241559023,89.39781371294306,96.06823359409411,17,89.1190897513779,9.90236750420673,23,96.987734470075,27,10.291516958320274,473.6535269591619,140.08701088577573,16,17,79.32653980155557,0.9154921293542082,High
0.3256668611521659,1.1477825899543883,64.05679994848248,99.12794682079037,10,71.9884668822172,6.199720640581417,28,90.77172933180498,10,26.936181885951715,354.9032869802361,380.50201597439064,12,13,74.51768771827098,0.43215699274649694,Medium
0.3728771666512739,0.681678779179844,49.89563295226403,95.0400233340371,10,77.59005366970796,7.082640755444276,22,97.90250028542351,11,22.42792050434068,224.5322027046619,323.65321866315315,15,16,81.7139192769911,0.4153601959723263,High
0.2568148784724375,1.1627034643919774,61.411744875884324,81.69103612022569,18,98.81320811816511,6.877947157371841,18,87.51123782641406,3,24.4409633602596,455.5977354513676,361.1715577828035,7,12,55.064332037860865,0.7965752380816551,High
0.2074362691472715,0.6323411321040884,68.14195110629265,86.81373344909622,17,65.20462467781402,2.0711565789200668,23,79.11120325427567,8,25.199472225133594,203.0025076596064,397.0421108048846,10,6,84.28402705727129,0.36244540989474533,Low
0.35110751586938216,0.9636197245562086,39.0804552844235,80.46476366720235,18,84.6323450846205,6.570774686023053,29,97.17646934982771,23,11.69963806948431,377.41045759954943,259.9159292851623,12,13,77.24691856698469,0.6965824852633343,Medium
0.34683450859718,0.6874430425841893,57.597917467258924,97.4971616500352,18,67.38865179357825,8.54381114362868,22,62.809740920713516,12,19.319913958729426,368.3012414603793,252.32229706251772,5,3,82.56544782478238,0.8606757791910706,Low
0.2562958043270323,0.6426652517280299,80.10409284672271,89.8316599432408,12,66.43182523333613,2.957791750347625,6,82.63577007726693,29,27.065210706382842,445.3062256358968,105.52837916964172,12,6,77.81062532011863,0.9610639342046641,Low
0.36071440580758807,1.1395447076299086,93.39114210587046,92.02963986186153,18,78.95078692544456,3.1256880832892584,27,57.57418747785081,11,20.25803977175962,471.7182087505746,373.2721584286958,16,14,76.30634560507036,0.9560106757856845,Medium
0.26947357470271543,0.6199395603951335,74.9767760738477,98.52310378707327,12,71.90807329525387,3.067666805293772,13,70.82743145849948,12,18.610228179125677,204.29930163940264,399.43858949553317,10,10,76.13928602509448,0.671847037672961,Low
0.3753857144755484,0.8276345945636029,52.843605458860964,99.96542424019808,16,98.93464062125011,8.917834364269616,19,51.28087051407574,5,28.00226649002601,241.54263680856104,397.27081601206936,6,10,61.25499119719165,0.7123787542586815,High
0.22112635962415217,1.0273198821444467,36.58738098865375,92.64924020101816,18,97.1580555467711,8.309928219477637,11,99.1398137131651,25,23.64729090267654,465.6803557915753,316.98888321132125,15,7,51.2934336550914,0.23376781097820995,Medium
0.3371042121064929,0.8995448842642463,49.70311095283323,94.04264244288255,6,72.18231211683174,3.7191986893299935,17,58.242525767471236,24,15.67710328662992,427.75203973619614,396.7210836476391,6,18,87.576168438352,0.5952272400227809,Medium
0.313577276469896,0.9177141955842656,80.35590601252525,92.14839050902047,6,72.70850169818644,6.128950746568534,22,83.30888026915021,5,10.653623715615026,293.8040383177056,333.3620539757741,9,13,57.244116595362975,0.6832873749721791,Low
0.2323981868261629,0.5375102743083424,89.71235148069604,99.72834925236538,17,92.74699168728739,2.9302431857899816,22,65.49680720372844,5,22.748706086209836,370.50508448507765,331.85660878151526,10,14,73.9657621000586,0.6654590206874624,High
0.24369967101392562,0.5960889509444323,70.14515032762007,86.92343277263411,13,97.8642675000035,4.210856524264128,18,76.50315695050085,10,17.27966172123009,251.9611573145683,330.93704511909846,17,17,67.69029924118274,0.7874135300205893,Low
0.374146344736336,1.0973038049694173,85.51459440068533,82.20813181424617,6,63.81835414987709,6.432203601927972,15,98.26339543475119,15,16.2206190169721,271.3180685046105,117.37702106223905,13,5,90.56568665237975,0.4560247623715197,Medium
0.37793394185992746,0.6221512199375063,58.749413698289054,81.6443780301951,11,80.60474665721064,2.5938439609850503,17,65.89687214344654,10,11.731144948459153,421.2214916549473,281.37203424219587,18,6,57.47109629700737,0.6192845301329428,High
0.30681673629093875,1.0266933450748355,82.69133294216499,89.41536305445686,17,87.27338530808322,4.07125314736406,9,89.48360038909031,14,14.326412463919151,253.81272603364027,161.97797907440759,15,15,68.58203915498524,0.5580729036156595,High
0.3084393502137526,1.00786463865404,99.01409946857858,80.3012702358748,9,67.20172067146042,7.28112738959761,15,83.70600846051934,6,23.584738194427423,281.4163545164637,109.92884048406447,6,4,67.10310387510117,0.8766115021026806,Medium
0.38690560088587234,0.6457199155036724,89.05646888419267,93.6830410856348,8,75.9661838358546,3.093071391650695,28,50.76471574173071,7,10.769811229464498,345.9757356014536,208.69317759351765,15,10,96.90832544783999,0.9274103308105324,High
0.2692622396430794,1.1030833414906867,84.09517564997813,87.72900581131844,5,83.42848075603872,2.8879490466517375,9,68.62768232634575,13,27.074925811958554,265.4245456398359,370.3951903636025,10,19,73.61171438060727,0.2825843202133729,Medium
0.2563812848654508,0.7315768461147893,50.10575187995224,97.73352530408735,19,77.1948224377849,5.004842098603112,24,76.93464968898104,11,21.56005169555771,366.4038635948016,112.04818326465015,5,10,60.18884633522587,0.4591617643200991,Low
0.21560510935907562,0.6289348688814711,45.43339204901392,84.95427361298688,8,98.54609466769418,2.4324793366835324,14,63.551463233124835,5,13.911073961647695,298.6691055922456,368.4365263032677,7,8,96.54222580564064,0.7984767260010217,Low
0.3024429822094291,0.9258828369689611,40.36495280269482,83.28166877597772,8,87.83872382856042,4.08843342638882,20,89.77641907863972,27,17.23546006473072,392.18098282249105,281.81542824438225,14,15,98.07354215222405,0.8502630358264935,High
0.237166557733329,0.8497750470907874,96.70276239455944,88.48539160680109,9,65.09535529533757,6.896281116933888,23,96.41991219971332,29,13.614683606705798,334.4215290448649,213.11016976519304,18,7,61.32982735413101,0.47317186220551904,High
0.39579735062418575,1.055147107931277,87.94901123133445,88.03812873976668,6,71.72899064074622,2.2907321408774948,15,70.0075745676417,10,19.179130558842665,209.47860072483866,294.22947166449524,15,15,87.22080719493653,0.9968127034198015,Medium
0.2777032344495908,0.9213068160489486,95.64516659853558,90.76310050996877,6,98.49839771249023,7.45041398889983,17,67.84086735420436,21,17.292662569344877,236.47611366768336,330.5990831957616,10,8,81.5710302453313,0.6192705653042347,High
0.2743124309241361,0.6412955527960312,70.45525507592504,89.8156874295972,5,80.30115265020581,5.86981136498339,19,65.71204021586776,23,12.703151361646016,308.4974850011278,166.58507834058378,19,5,79.68892974141293,0.22481208180543188,Low
0.28796220717865983,0.9443701887574847,83.26047640802093,93.6464462225924,15,60.431959899850966,5.887239845763485,27,95.88138368656433,17,19.796315175165834,413.768486643983,193.35742723386392,19,14,52.09198005966506,0.7017926942760024,High
0.2164653070279715,0.7300851181201453,48.07681028227633,80.37249621560022,12,75.01597880764666,2.286172430054914,6,85.00949909392418,5,24.690610613298695,216.66034415127706,149.99044227897397,10,18,74.76868587027002,0.5963679696440425,Low
0.3356967076853887,0.8285308241664648,46.71574996372489,95.39843535689423,15,70.06282477896539,4.603215241330433,27,80.26875695335963,25,29.872306797534144,436.3987170331191,136.48967663184715,7,3,62.76532496947927,0.8949879081646299,Low
0.25862793462012795,0.8041342682235699,87.21860098110692,93.92199049645541,6,81.21725341492417,8.083508358081467,16,75.19755688458315,29,12.064756278720523,471.56048219244485,107.34018109177514,17,6,88.43742984742137,0.29979066042110447,High
0.33332650170344,0.7390320346717724,78.49890497286842,96.19633052002038,5,65.26976324194376,2.317791488933903,8,91.77280479339696,24,26.993507264847917,438.175098190335,181.72117896550742,8,4,97.98930915155466,0.8770556179981261,Low
0.2954527433919177,1.0848230625132906,96.19043640200847,89.31718447659892,13,90.2433198810336,7.73374131747027,21,90.95111097289077,22,20.874934862507132,459.65746644447,359.4214019189899,11,15,76.4428995992316,0.613610631319985,Medium
